bbl,zip,bldg_no,street_name,street_suffix,boro,block,lot,multiple_dwelling_class,is_condo_coop,abatement_type,raw_flags,second_frontage
3032720041,11237,413,HIMROD,ST,3,3272,41,A,0,,GARDEN COMPLEX,
3032820012,11237,416,HIMROD,ST,3,3282,12,A,0,,,
3032820014,11237,418,HIMROD,ST,3,3282,14,A,0,,,
3032820015,11237,422,HIMROD,ST,3,3282,15,A,0,,,
3032820016,11237,424,HIMROD,ST,3,3282,16,A,0,,,
3032820017,11237,426,HIMROD,ST,3,3282,17,A,0,,,
3032820018,11237,428,HIMROD,ST,3,3282,18,A,0,,,
3032820020,11237,434,HIMROD,ST,3,3282,20,A,0,,,
3032820021,11237,436,HIMROD,ST,3,3282,21,A,0,,,
3032820022,11237,438,HIMROD,ST,3,3282,22,A,0,,,
3032820023,11237,442,HIMROD,ST,3,3282,23,A,0,,,
3032820024,11237,444,HIMROD,ST,3,3282,24,A,0,,,
3031660033,11237,14,IRVING,AVE,3,3166,33,A,0,,,
3031660035,11237,18,IRVING,AVE,3,3166,35,A,0,,GARDEN COMPLEX,
3031660036,11237,22,IRVING,AVE,3,3166,36,A,0,,GARDEN COMPLEX,
3031750030,11237,26,IRVING,AVE,3,3175,30,A,0,,,
3031750031,11237,30,IRVING,AVE,3,3175,31,A,0,,,
3031750032,11237,32,IRVING,AVE,3,3175,32,A,0,,GARDEN COMPLEX,
3031750033,11237,34,IRVING,AVE,3,3175,33,A,0,,,
3031750034,11237,36,IRVING,AVE,3,3175,34,A,0,,,
3031870028,11237,44,IRVING,AVE,3,3187,28,A,0,,GARDEN COMPLEX,
3031870030,11237,46,IRVING,AVE,3,3187,30,A,0,,,
3031870032,11237,52,IRVING,AVE,3,3187,32,A,0,,GARDEN COMPLEX,
3031880007,11237,57,IRVING,AVE,3,3188,7,A,0,,GARDEN COMPLEX,
3031880006,11237,59,IRVING,AVE,3,3188,6,A,0,J-51,GARDEN COMPLEX J-51,
3031880005,11237,61,IRVING,AVE,3,3188,5,A,0,,,
3031880003,11237,63,IRVING,AVE,3,3188,3,A,0,,,
3031990008,11237,69,IRVING,AVE,3,3199,8,A,0,,,
3031990007,11237,71,IRVING,AVE,3,3199,7,A,0,,,
3031990006,11237,73,IRVING,AVE,3,3199,6,A,0,,,
3031990004,11237,77,IRVING,AVE,3,3199,4,A,0,,,
3031990002,11237,81,IRVING,AVE,3,3199,2,A,0,,,
3031990001,11237,83,IRVING,AVE,3,3199,1,A,0,,,
3032210007,11237,117,IRVING,AVE,3,3221,7,A,0,,,
3032210006,11237,121,IRVING,AVE,3,3221,6,A,0,,,
3032210004,11237,125,IRVING,AVE,3,3221,4,A,0,,,
3032360030,11237,126,IRVING,AVE,3,3236,30,A,0,,GARDEN COMPLEX,
3032210003,11237,127,IRVING,AVE,3,3221,3,A,0,,,
3032360031,11237,128,IRVING,AVE,3,3236,31,A,0,,GARDEN COMPLEX,
3032360032,11237,132,IRVING,AVE,3,3236,32,A,0,,,
3032360035,11237,136,IRVING,AVE,3,3236,35,A,0,,,
3032370006,11237,139,IRVING,AVE,3,3237,6,A,0,,,
3032360037,11237,142,IRVING,AVE,3,3236,37,A,0,,,
3032470034,11237,158,IRVING,AVE,3,3247,34,A,0,,,
3032480003,11237,165,IRVING,AVE,3,3248,3,A,0,,,
3032580030,11237,166,IRVING,AVE,3,3258,30,A,0,,,
3032580031,11237,168,IRVING,AVE,3,3258,31,A,0,,,
3032580032,11237,170,IRVING,AVE,3,3258,32,A,0,,,
3032580033,11237,172,IRVING,AVE,3,3258,33,A,0,J-51,GARDEN COMPLEX J-51,
3032580034,11237,174,IRVING,AVE,3,3258,34,A,0,,,
3032590005,11237,177,IRVING,AVE,3,3259,5,A,0,,,
3032590002,11237,183,IRVING,AVE,3,3259,2,A,0,,,
3032690032,11237,186,IRVING,AVE,3,3269,32,A,0,,,
3032700006,11237,191,IRVING,AVE,3,3270,6,A,0,,,
3032690035,11237,192,IRVING,AVE,3,3269,35,A,0,,GARDEN COMPLEX,
3032690036,11237,194,IRVING,AVE,3,3269,36,A,0,,GARDEN COMPLEX,
3032700004,11237,195,IRVING,AVE,3,3270,4,A,0,,,
3032700003,11237,197,IRVING,AVE,3,3270,3,A,0,,,
3032790030,11237,198,IRVING,AVE,3,3279,30,A,0,,,
3032790031,11237,200,IRVING,AVE,3,3279,31,A,0,,,
3032790032,11237,202,IRVING,AVE,3,3279,32,A,0,,,
3032800007,11237,205,IRVING,AVE,3,3280,7,A,0,,GARDEN COMPLEX,
3032800006,11237,207,IRVING,AVE,3,3280,6,A,0,,,
3032800005,11237,209,IRVING,AVE,3,3280,5,A,0,J-51,J-51,
3032800004,11237,211,IRVING,AVE,3,3280,4,A,0,,,
3032800003,11237,213,IRVING,AVE,3,3280,3,A,0,,,
3032800002,11237,215,IRVING,AVE,3,3280,2,A,0,,,
3032900006,11237,223,IRVING,AVE,3,3290,6,A,0,,,
3032900005,11237,225,IRVING,AVE,3,3290,5,A,0,,,
3032900003,11237,233,IRVING,AVE,3,3290,3,A,0,,,
3032900002,11237,235,IRVING,AVE,3,3290,2,A,0,,,
3033000034,11237,238,IRVING,AVE,3,3300,34,A,0,,,
3033000035,11237,240,IRVING,AVE,3,3300,35,B,0,,,
3033010007,11237,241,IRVING,AVE,3,3301,7,A,0,,,
3033010006,11237,243,IRVING,AVE,3,3301,6,A,0,J-51,J-51,
3033000037,11237,244,IRVING,AVE,3,3300,37,A,0,,,
3033010005,11237,245,IRVING,AVE,3,3301,5,A,0,,GARDEN COMPLEX,
3033010003,11237,249,IRVING,AVE,3,3301,3,A,0,,GARDEN COMPLEX,
3033090024,11237,258,IRVING,AVE,3,3309,24,A,0,,,
3033090025,11237,260,IRVING,AVE,3,3309,25,A,0,,,
3033090026,11237,262,IRVING,AVE,3,3309,26,A,0,,,
3033180011,11237,270,IRVING,AVE,3,3318,11,A,0,,,
3033180012,11237,272,IRVING,AVE,3,3318,12,A,0,,,
3033180013,11237,274,IRVING,AVE,3,3318,13,A,0,,,
3033180014,11237,276,IRVING,AVE,3,3318,14,A,0,,,
3033190007,11237,285,IRVING,AVE,3,3319,7,A,0,,,
3033190006,11237,287,IRVING,AVE,3,3319,6,A,0,,,
3033190005,11237,289,IRVING,AVE,3,3319,5,A,0,,,
3033190004,11237,291,IRVING,AVE,3,3319,4,A,0,,,
3033190002,11237,295,IRVING,AVE,3,3319,2,A,0,,,
3033530033,11237,361,IRVING,AVE,3,3353,33,A,0,,,
3033630003,11237,371,IRVING,AVE,3,3363,3,A,0,,,
3033630001,11237,379,IRVING,AVE,3,3363,1,A,0,,,
3031650051,11237,229,JEFFERSON,ST,3,3165,51,A,0,,,
3031650048,11237,235,JEFFERSON,ST,3,3165,48,A,0,,,
3031650047,11237,237,JEFFERSON,ST,3,3165,47,A,0,,,
3031650046,11237,239,JEFFERSON,ST,3,3165,46,A,0,,,
3031740015,11237,240,JEFFERSON,ST,3,3174,15,A,0,,,
3031740016,11237,242,JEFFERSON,ST,3,3174,16,A,0,,,
3031650044,11237,243,JEFFERSON,ST,3,3165,44,A,0,,,
3031740017,11237,244,JEFFERSON,ST,3,3174,17,A,0,,,
3031650042,11237,247,JEFFERSON,ST,3,3165,42,A,0,,,
3031740020,11237,252,JEFFERSON,ST,3,3174,20,A,0,,,
3031740021,11237,254,JEFFERSON,ST,3,3174,21,A,0,,,
3031650038,11237,255,JEFFERSON,ST,3,3165,38,B,0,,,
3031740022,11237,256,JEFFERSON,ST,3,3174,22,A,0,J-51,J-51,
3031740023,11237,258,JEFFERSON,ST,3,3174,23,A,0,,GARDEN COMPLEX,
3031740026,11237,264,JEFFERSON,ST,3,3174,26,A,0,,,
3031750011,11237,268,JEFFERSON,ST,3,3175,11,A,0,,GARDEN COMPLEX,
3031750015,11237,276,JEFFERSON,ST,3,3175,15,A,0,,GARDEN COMPLEX,
3031660055,11237,289,JEFFERSON,ST,3,3166,55,A,0,,GARDEN COMPLEX,
3031660054,11237,291,JEFFERSON,ST,3,3166,54,A,0,,,
3031660053,11237,293,JEFFERSON,ST,3,3166,53,A,0,,,
3031660052,11237,295,JEFFERSON,ST,3,3166,52,A,0,,SECTION 610 OF PHFL,
3031660050,11237,299,JEFFERSON,ST,3,3166,50,A,0,,ROOMING HOUSE,
3031750016,11237,300,JEFFERSON,ST,3,3175,16,A,0,,,
3031750017,11237,302,JEFFERSON,ST,3,3175,17,A,0,,ROOMING HOUSE,
3031750018,11237,304,JEFFERSON,ST,3,3175,18,A,0,,,
3031750022,11237,312,JEFFERSON,ST,3,3175,22,A,0,,,
3031660043,11237,313,JEFFERSON,ST,3,3166,43,A,0,,,
3031750023,11237,314,JEFFERSON,ST,3,3175,23,A,0,,,
3031660042,11237,315,JEFFERSON,ST,3,3166,42,A,0,,,
3031750024,11237,316,JEFFERSON,ST,3,3175,24,A,0,,ROOMING HOUSE,
3031660041,11237,317,JEFFERSON,ST,3,3166,41,A,0,,GARDEN COMPLEX,
3031750026,11237,320,JEFFERSON,ST,3,3175,26,A,0,,GARDEN COMPLEX,
3031770012,11237,432,JEFFERSON,ST,3,3177,12,A,0,,GARDEN COMPLEX,
3031770013,11237,434,JEFFERSON,ST,3,3177,13,A,0,,GARDEN COMPLEX,
3033860041,11237,1503,JEFFERSON,AVE,3,3386,41,A,0,421-A (16),GARDEN COMPLEX 421-A (16),
3033860064,11237,1509,JEFFERSON,AVE,3,3386,64,A,0,J-51,J-51,
3033930039,11237,1510,JEFFERSON,AVE,3,3393,39,A,0,,,
3033860062,11237,1513,JEFFERSON,AVE,3,3386,62,A,0,,GARDEN COMPLEX,
3033930041,11237,1514,JEFFERSON,AVE,3,3393,41,A,0,,,
3033860060,11237,1515,JEFFERSON,AVE,3,3386,60,A,0,,,
3033930043,11237,1516,JEFFERSON,AVE,3,3393,43,A,0,,,
3033860058,11237,1517,JEFFERSON,AVE,3,3386,58,A,0,,,
3033930045,11237,1518,JEFFERSON,AVE,3,3393,45,B,0,,,
3033860056,11237,1521,JEFFERSON,AVE,3,3386,56,A,0,,,
3033930047,11237,1522,JEFFERSON,AVE,3,3393,47,A,0,,,
3030090005,11237,91,KNICKERBOCKER,AVE,3,3009,5,A,0,,,
3031650029,11237,176,KNICKERBOCKER,AVE,3,3165,29,A,0,421-A (1-15),421-A (1-15),
3031660004,11237,177,KNICKERBOCKER,AVE,3,3166,4,A,0,,GARDEN COMPLEX,
3031660002,11237,181,KNICKERBOCKER,AVE,3,3166,2,A,0,,,
3031650033,11237,190,KNICKERBOCKER,AVE,3,3165,33,A,0,,,
3031740028,11237,194,KNICKERBOCKER,AVE,3,3174,28,A,0,,,
3031740029,11237,198,KNICKERBOCKER,AVE,3,3174,29,A,0,,,
3031740030,11237,200,KNICKERBOCKER,AVE,3,3174,30,A,0,,,
3031750005,11237,203,KNICKERBOCKER,AVE,3,3175,5,A,0,,,
3031750003,11237,207 TO 209,KNICKERBOCKER,AVE,3,3175,3,A,0,,,
3031870006,11237,223,KNICKERBOCKER,AVE,3,3187,6,A,0,,,
3032200003,11237,305,KNICKERBOCKER,AVE,3,3220,3,A,0,,,
3032200002,11237,307,KNICKERBOCKER,AVE,3,3220,2,A,0,,,
3032360004,11237,325,KNICKERBOCKER,AVE,3,3236,4,A,0,,,
3033260065,11237,255,LINDEN,ST,3,3326,65,A,0,,,
3033260062,11237,263 TO 265,LINDEN,ST,3,3326,62,A,0,,,
3033260058,11237,271,LINDEN,ST,3,3326,58,B,0,,GARDEN COMPLEX,
3033260057,11237,273,LINDEN,ST,3,3326,57,A,0,,GARDEN COMPLEX,
3033260055,11237,275,LINDEN,ST,3,3326,55,A,0,,,
3033260049,11237,283,LINDEN,ST,3,3326,49,A,0,,,
3033260048,11237,285,LINDEN,ST,3,3326,48,A,0,,,
3033350032,11237,320,LINDEN,ST,3,3335,32,A,0,,,
3033280049,11237,343,LINDEN,ST,3,3328,49,A,0,,,
3033280047,11237,347,LINDEN,ST,3,3328,47,A,0,,GARDEN COMPLEX,
3033280046,11237,349,LINDEN,ST,3,3328,46,A,0,,,
3033280044,11237,353,LINDEN,ST,3,3328,44,A,0,,,
3033280043,11237,355,LINDEN,ST,3,3328,43,A,0,,,
3033280042,11237,357,LINDEN,ST,3,3328,42,A,0,,GARDEN COMPLEX,
3033280040,11237,359,LINDEN,ST,3,3328,40,A,0,,,
3033630030,11237,1383,MADISON,ST,3,3363,30,A,0,,,
3033630029,11237,1385,MADISON,ST,3,3363,29,A,0,,,
3031580050,11237,313,MELROSE,ST,3,3158,50,A,0,,,
3031580049,11237,315,MELROSE,ST,3,3158,49,A,0,,,
3031650015,11237,324,MELROSE,ST,3,3165,15,A,0,421-A (1-15),421-A (1-15),
3031580044,11237,327,MELROSE,ST,3,3158,44,A,0,,,
3031650023,11237,348,MELROSE,ST,3,3165,23,A,0,,GARDEN COMPLEX,
3031660019,11237,414,MELROSE,ST,3,3166,19,A,0,,,
3031660020,11237,416,MELROSE,ST,3,3166,20,A,0,,,
3031660023,11237,424,MELROSE,ST,3,3166,23,A,0,,GARDEN COMPLEX,
3033060035,11237,175,MENAHAN,ST,3,3306,35,A,0,J-51,J-51,
3033070055,11237,185,MENAHAN,ST,3,3307,55,A,0,,,
3033070054,11237,187,MENAHAN,ST,3,3307,54,A,0,,GARDEN COMPLEX,
3033070053,11237,189,MENAHAN,ST,3,3307,53,A,0,,,
3033070051,11237,193,MENAHAN,ST,3,3307,51,A,0,,,
3033070049,11237,197,MENAHAN,ST,3,3307,49,A,0,421-A (1-15),421-A (1-15),
3033170012,11237,234,MENAHAN,ST,3,3317,12,A,0,,,
3033170013,11237,236,MENAHAN,ST,3,3317,13,A,0,,,
3033170015,11237,238,MENAHAN,ST,3,3317,15,A,0,,,
3033090032,11237,275,MENAHAN,ST,3,3309,32,A,0,,GARDEN COMPLEX,
3033190011,11237,292,MENAHAN,ST,3,3319,11,A,0,,,
3033190012,11237,294,MENAHAN,ST,3,3319,12,A,0,,,
3033100060,11237,309,MENAHAN,ST,3,3310,60,A,0,,,
3033100058,11237,313,MENAHAN,ST,3,3310,58,A,0,,,
3033190021,11237,314,MENAHAN,ST,3,3319,21,A,0,,,
3033100057,11237,315,MENAHAN,ST,3,3310,57,A,0,,,
3033190022,11237,316,MENAHAN,ST,3,3319,22,A,0,,,
3033190023,11237,318,MENAHAN,ST,3,3319,23,A,0,,,
3033100055,11237,319,MENAHAN,ST,3,3310,55,A,0,,,
3033100054,11237,321,MENAHAN,ST,3,3310,54,A,0,,,
3033190025,11237,322,MENAHAN,ST,3,3319,25,A,0,421-A (16),421-A (16),
3033100053,11237,323,MENAHAN,ST,3,3310,53,A,0,,,
3033100052,11237,325,MENAHAN,ST,3,3310,52,B,0,,,
3033100050,11237,329,MENAHAN,ST,3,3310,50,A,0,,,
3033100049,11237,331,MENAHAN,ST,3,3310,49,B,0,,,
3033100048,11237,333,MENAHAN,ST,3,3310,48,A,0,,,
3033200012,11237,350,MENAHAN,ST,3,3320,12,A,0,,,
3033200014,11237,354,MENAHAN,ST,3,3320,14,A,0,,,
3033200021,11237,366,MENAHAN,ST,3,3320,21,A,0,421-A (1-15),421-A (1-15),
3033110048,11237,367,MENAHAN,ST,3,3311,48,A,0,,,
3033110047,11237,369,MENAHAN,ST,3,3311,47,A,0,,,
3033200022,11237,370,MENAHAN,ST,3,3320,22,A,0,421-A (1-15),421-A (1-15),
3033110046,11237,371,MENAHAN,ST,3,3311,46,A,0,,GARDEN COMPLEX,
3033110045,11237,373,MENAHAN,ST,3,3311,45,A,0,,,
3033110042,11237,379,MENAHAN,ST,3,3311,42,A,0,,,
3033110041,11237,381,MENAHAN,ST,3,3311,41,A,0,,,
3033110040,11237,383,MENAHAN,ST,3,3311,40,A,0,,,
3030120003,11237,16,MORGAN,AVE,3,3012,3,A,0,,,
3030120004,11237,18,MORGAN,AVE,3,3012,4,A,0,,GARDEN COMPLEX,
3030120008,11237,26,MORGAN,AVE,3,3012,8,A,0,,,
3030080006,11237,44,MORGAN,AVE,3,3008,6,A,0,,GARDEN COMPLEX,
3030930025,11237,55,MORGAN,AVE,3,3093,25,A,0,,GARDEN COMPLEX,
3030930023,11237,61,MORGAN,AVE,3,3093,23,A,0,,,
3032787502,11237,1399,MYRTLE,AVE,3,3278,7502,A,0,421-A (16),421-A (16),
3033170025,11237,1466,MYRTLE,AVE,3,3317,25,A,0,,,
3033090005,11237,1471,MYRTLE,AVE,3,3309,5,A,0,,,
3033090004,11237,1473,MYRTLE,AVE,3,3309,4,A,0,,,
3033090002,11237,1475,MYRTLE,AVE,3,3309,2,A,0,,GARDEN COMPLEX SECTION 610 OF PHFL,
3033090037,11237,1481,MYRTLE,AVE,3,3309,37,A,0,,,
3033457501,11237,1552,MYRTLE,AVE,3,3345,7501,A,0,421-A (16),GARDEN COMPLEX 421-A (16),
3031557501,11237,182 TO 184,NOLL,ST,3,3155,7501,A,0,421-A (1-15),421-A (1-15),
3031550018,11237,188,NOLL,ST,3,3155,18,A,0,,,
3033620009,11237,298,PALMETTO,ST,3,3362,9,A,0,,,
3033620010,11237,300,PALMETTO,ST,3,3362,10,A,0,,,
3033440050,11237,309,PALMETTO,ST,3,3344,50,A,0,,,
3033450050,11237,361,PALMETTO,ST,3,3345,50,A,0,,,
3033450049,11237,363,PALMETTO,ST,3,3345,49,A,0,,,
3033450048,11237,365,PALMETTO,ST,3,3345,48,A,0,,,
3033530010,11237,366,PALMETTO,ST,3,3353,10,B,0,,,
3033450047,11237,367,PALMETTO,ST,3,3345,47,A,0,,,
3033530011,11237,368,PALMETTO,ST,3,3353,11,A,0,,,
3033450045,11237,371,PALMETTO,ST,3,3345,45,A,0,,,
3033450041,11237,381,PALMETTO,ST,3,3345,41,A,0,421-A (1-15),421-A (1-15),
3033450040,11237,383,PALMETTO,ST,3,3345,40,A,0,,GARDEN COMPLEX,
3033450039,11237,385,PALMETTO,ST,3,3345,39,B,0,,,
3033780011,11237,1398,PUTNAM,AVE,3,3378,11,A,0,J-51,GARDEN COMPLEX J-51,
3033780012,11237,1400,PUTNAM,AVE,3,3378,12,A,0,,,
3033780014,11237,1404,PUTNAM,AVE,3,3378,14,B,0,,,
3033780015,11237,1406,PUTNAM,AVE,3,3378,15,A,0,,,
3033780016,11237,1408,PUTNAM,AVE,3,3378,16,B,0,,,
3033780020,11237,1416,PUTNAM,AVE,3,3378,20,A,0,,,
3033780023,11237,1422,PUTNAM,AVE,3,3378,23,A,0,,,
3033780024,11237,1424,PUTNAM,AVE,3,3378,24,A,0,,,
3033780025,11237,1426,PUTNAM,AVE,3,3378,25,B,0,,,
3033780026,11237,1428,PUTNAM,AVE,3,3378,26,B,0,,,
3033790031,11237,1530,PUTNAM,AVE,3,3379,31,A,0,421-A (16),421-A (16),
3033790054,11237,1534,PUTNAM,AVE,3,3379,54,A,0,421-A (16),421-A (16),
3033540009,11237,1,RIDGEWOOD,PL,3,3354,9,A,0,,,
3033540007,11237,5,RIDGEWOOD,PL,3,3354,7,A,0,,,
3031890020,11237,24,SAINT NICHOLAS,AVE,3,3189,20,A,0,,GARDEN COMPLEX,
3032010008,11237,41,SAINT NICHOLAS,AVE,3,3201,8,A,0,,,
3032000024,11237,42,SAINT NICHOLAS,AVE,3,3200,24,A,0,,,
3032010007,11237,43,SAINT NICHOLAS,AVE,3,3201,7,A,0,,,
3032000025,11237,44,SAINT NICHOLAS,AVE,3,3200,25,A,0,,,
3032010006,11237,45,SAINT NICHOLAS,AVE,3,3201,6,A,0,,,
3032000026,11237,46,SAINT NICHOLAS,AVE,3,3200,26,A,0,,,
3032010005,11237,49,SAINT NICHOLAS,AVE,3,3201,5,A,0,,,
3032000028,11237,50,SAINT NICHOLAS,AVE,3,3200,28,A,0,,,
3032010004,11237,51,SAINT NICHOLAS,AVE,3,3201,4,A,0,,,
3032000029,11237,52,SAINT NICHOLAS,AVE,3,3200,29,A,0,,,
3032010003,11237,55,SAINT NICHOLAS,AVE,3,3201,3,A,0,,,
3032000031,11237,56,SAINT NICHOLAS,AVE,3,3200,31,A,0,,,
3032010002,11237,57,SAINT NICHOLAS,AVE,3,3201,2,A,0,,,
3032000032,11237,58,SAINT NICHOLAS,AVE,3,3200,32,B,0,,,
3032010001,11237,59,SAINT NICHOLAS,AVE,3,3201,1,A,0,,,
3032110024,11237,62,SAINT NICHOLAS,AVE,3,3211,24,A,0,,GARDEN COMPLEX,
3032110025,11237,64,SAINT NICHOLAS,AVE,3,3211,25,A,0,,,
3032110026,11237,68,SAINT NICHOLAS,AVE,3,3211,26,A,0,,,
3032110028,11237,72,SAINT NICHOLAS,AVE,3,3211,28,A,0,,,
3032110029,11237,74,SAINT NICHOLAS,AVE,3,3211,29,A,0,,,
3032110030,11237,78,SAINT NICHOLAS,AVE,3,3211,30,A,0,,,
3032110031,11237,80,SAINT NICHOLAS,AVE,3,3211,31,B,0,,,
3032220027,11237,88,SAINT NICHOLAS,AVE,3,3222,27,A,0,,,
3032220028,11237,90,SAINT NICHOLAS,AVE,3,3222,28,A,0,,,
3032390009,11237,101,SAINT NICHOLAS,AVE,3,3239,9,A,0,,,
3032390008,11237,103,SAINT NICHOLAS,AVE,3,3239,8,A,0,,,
3032390007,11237,107,SAINT NICHOLAS,AVE,3,3239,7,B,0,,,
3032380028,11237,108,SAINT NICHOLAS,AVE,3,3238,28,A,0,,,
3032390006,11237,109,SAINT NICHOLAS,AVE,3,3239,6,A,0,,,
3032380029,11237,110,SAINT NICHOLAS,AVE,3,3238,29,A,0,,,
3032380030,11237,112,SAINT NICHOLAS,AVE,3,3238,30,A,0,,,
3032380031,11237,114,SAINT NICHOLAS,AVE,3,3238,31,A,0,,,
3032380032,11237,116,SAINT NICHOLAS,AVE,3,3238,32,A,0,,,
3032490032,11237,138,SAINT NICHOLAS,AVE,3,3249,32,A,0,,GARDEN COMPLEX,
3032610002,11237,157,SAINT NICHOLAS,AVE,3,3261,2,A,0,,,
3032920008,11237,203,SAINT NICHOLAS,AVE,3,3292,8,A,0,,,
3032920006,11237,205,SAINT NICHOLAS,AVE,3,3292,6,A,0,,,
3032910029,11237,208,SAINT NICHOLAS,AVE,3,3291,29,B,0,,,
3032910030,11237,210,SAINT NICHOLAS,AVE,3,3291,30,A,0,,,
3033120010,11237,241,SAINT NICHOLAS,AVE,3,3312,10,A,0,,,
3033110027,11237,244,SAINT NICHOLAS,AVE,3,3311,27,B,0,,,
3033120004,11237,253,SAINT NICHOLAS,AVE,3,3312,4,A,0,,,
3033120003,11237,255,SAINT NICHOLAS,AVE,3,3312,3,A,0,,,
3033120001,11237,259,SAINT NICHOLAS,AVE,3,3312,1,A,0,,,
3033200029,11237,268,SAINT NICHOLAS,AVE,3,3320,29,A,0,,,
3033380035,11237,304,SAINT NICHOLAS,AVE,3,3338,35,A,0,,,
3033380036,11237,306,SAINT NICHOLAS,AVE,3,3338,36,A,0,,,
3033380037,11237,308,SAINT NICHOLAS,AVE,3,3338,37,A,0,,GARDEN COMPLEX,
3034250042,11237,289,SCHAEFER,ST,3,3425,42,A,0,,,
3034250040,11237,293,SCHAEFER,ST,3,3425,40,A,0,,,
3034250038,11237,295,SCHAEFER,ST,3,3425,38,A,0,,,
3034310042,11237,296,SCHAEFER,ST,3,3431,42,A,0,,,
3034310044,11237,302,SCHAEFER,ST,3,3431,44,A,0,,,
3034310045,11237,304,SCHAEFER,ST,3,3431,45,A,0,,,
3034250062,11237,309,SCHAEFER,ST,3,3425,62,A,0,,,
3034310047,11237,310,SCHAEFER,ST,3,3431,47,A,0,,,
3034250061,11237,311,SCHAEFER,ST,3,3425,61,A,0,421-A (1-15),421-A (1-15),
3034310048,11237,314,SCHAEFER,ST,3,3431,48,A,0,,GARDEN COMPLEX,
3034250060,11237,315,SCHAEFER,ST,3,3425,60,A,0,,,
3034250059,11237,317,SCHAEFER,ST,3,3425,59,A,0,,,
3034310049,11237,318,SCHAEFER,ST,3,3431,49,A,0,,,
3034310050,11237,320,SCHAEFER,ST,3,3431,50,A,0,,,
3032570048,11237,171,STANHOPE,ST,3,3257,48,A,0,,,
3032570047,11237,173,STANHOPE,ST,3,3257,47,A,0,,,
3032570046,11237,175,STANHOPE,ST,3,3257,46,A,0,,,
3032570044,11237,179,STANHOPE,ST,3,3257,44,A,0,,,
3032570043,11237,181,STANHOPE,ST,3,3257,43,A,0,,GARDEN COMPLEX,
3032570041,11237,185,STANHOPE,ST,3,3257,41,A,0,,,
3032570038,11237,191,STANHOPE,ST,3,3257,38,A,0,,,
3032690014,11237,224,STANHOPE,ST,3,3269,14,A,0,,,
3032580055,11237,225,STANHOPE,ST,3,3258,55,A,0,,,
3032690016,11237,228,STANHOPE,ST,3,3269,16,A,0,,,
3032580053,11237,229,STANHOPE,ST,3,3258,53,A,0,,,
3032690017,11237,230,STANHOPE,ST,3,3269,17,A,0,,,
3032580052,11237,231,STANHOPE,ST,3,3258,52,A,0,,,
3032690018,11237,232,STANHOPE,ST,3,3269,18,A,0,,,
3032580051,11237,233,STANHOPE,ST,3,3258,51,A,0,,,
3032690019,11237,234,STANHOPE,ST,3,3269,19,A,0,,,
3032580050,11237,235,STANHOPE,ST,3,3258,50,A,0,,GARDEN COMPLEX,
3032690020,11237,236,STANHOPE,ST,3,3269,20,A,0,,,
3032580049,11237,237,STANHOPE,ST,3,3258,49,A,0,,,
3032690021,11237,238,STANHOPE,ST,3,3269,21,A,0,,,
3032690023,11237,242,STANHOPE,ST,3,3269,23,A,0,,,
3032690024,11237,244,STANHOPE,ST,3,3269,24,A,0,,,
3032580047,11237,247,STANHOPE,ST,3,3258,47,A,0,,,
3032690026,11237,248,STANHOPE,ST,3,3269,26,B,0,,,
3032580046,11237,249,STANHOPE,ST,3,3258,46,A,0,,,
3032690027,11237,250,STANHOPE,ST,3,3269,27,A,0,,,
3032580045,11237,251,STANHOPE,ST,3,3258,45,A,0,,,
3032580044,11237,253,STANHOPE,ST,3,3258,44,A,0,,,
3032580043,11237,255,STANHOPE,ST,3,3258,43,A,0,,,
3032580042,11237,257,STANHOPE,ST,3,3258,42,A,0,,,
3032707501,11237,286,STANHOPE,ST,3,3270,7501,A,0,421-A (1-15),421-A (1-15),
3032590055,11237,291,STANHOPE,ST,3,3259,55,A,0,,,
3032700014,11237,294,STANHOPE,ST,3,3270,14,A,0,,,
3032700015,11237,296,STANHOPE,ST,3,3270,15,A,0,,,
3032700016,11237,298,STANHOPE,ST,3,3270,16,A,0,,,
3032590052,11237,299,STANHOPE,ST,3,3259,52,A,0,,GARDEN COMPLEX,
3032590049,11237,303,STANHOPE,ST,3,3259,49,A,0,421-A (1-15),421-A (1-15),
3032700021,11237,308,STANHOPE,ST,3,3270,21,A,0,,,
3032590046,11237,309,STANHOPE,ST,3,3259,46,A,0,,,
3032590045,11237,311,STANHOPE,ST,3,3259,45,A,0,,,
3032700023,11237,312,STANHOPE,ST,3,3270,23,A,0,,,
3032590044,11237,313,STANHOPE,ST,3,3259,44,B,0,,,
3032590043,11237,315,STANHOPE,ST,3,3259,43,A,0,,,
3032700026,11237,318,STANHOPE,ST,3,3270,26,B,0,,,
3032590039,11237,323,STANHOPE,ST,3,3259,39,A,0,,,
3032590038,11237,325,STANHOPE,ST,3,3259,38,A,0,,,
3032710015,11237,352,STANHOPE,ST,3,3271,15,A,0,,,
3032720025,11237,414,STANHOPE,ST,3,3272,25,A,0,,,
3032720026,11237,416,STANHOPE,ST,3,3272,26,A,0,,,
3031860051,11237,73,STARR,ST,3,3186,51,A,0,421-A (16),GARDEN COMPLEX 421-A (16),
3031970010,11237,74,STARR,ST,3,3197,10,A,0,,,
3031970011,11237,76,STARR,ST,3,3197,11,A,0,,GARDEN COMPLEX,
3031970013,11237,80,STARR,ST,3,3197,13,A,0,,,
